PARTICIPANT_A	INTERACTION_TYPE	PARTICIPANT_B	INTERACTION_DATA_SOURCE	INTERACTION_PUBMED_ID	PATHWAY_NAMES	MEDIATOR_IDS
FGF20	controls-state-change-of	FGFR4	PANTHER		FGF signaling pathway	panther:_CATALYSIS___FGF_r18m1_r18;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r17;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r18;panther:_CATALYSIS___FGF_r17m1_r17
FGF22	controls-phosphorylation-of	FGFR1	PANTHER		FGF signaling pathway	panther:_CATALYSIS___FGF_r18m1_r18;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r17;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r18;panther:_CATALYSIS___FGF_r17m1_r17
FGF22	controls-state-change-of	FGFR1	PANTHER		FGF signaling pathway	panther:_CATALYSIS___FGF_r18m1_r18;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r17;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r18;panther:_CATALYSIS___FGF_r17m1_r17
FGF22	controls-phosphorylation-of	FGFR2	PANTHER		FGF signaling pathway	panther:_CATALYSIS___FGF_r18m1_r18;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r17;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r18;panther:_CATALYSIS___FGF_r17m1_r17
FGF22	controls-state-change-of	FGFR2	PANTHER		FGF signaling pathway	panther:_CATALYSIS___FGF_r18m1_r18;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r17;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r18;panther:_CATALYSIS___FGF_r17m1_r17
FGF22	controls-phosphorylation-of	FGFR3	PANTHER		FGF signaling pathway	panther:_CATALYSIS___FGF_r18m1_r18;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r17;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r18;panther:_CATALYSIS___FGF_r17m1_r17
FGF22	controls-state-change-of	FGFR3	PANTHER		FGF signaling pathway	panther:_CATALYSIS___FGF_r18m1_r18;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r17;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r18;panther:_CATALYSIS___FGF_r17m1_r17
FGF22	controls-phosphorylation-of	FGFR4	PANTHER		FGF signaling pathway	panther:_CATALYSIS___FGF_r18m1_r18;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r17;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r18;panther:_CATALYSIS___FGF_r17m1_r17
FGF22	controls-state-change-of	FGFR4	PANTHER		FGF signaling pathway	panther:_CATALYSIS___FGF_r18m1_r18;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r17;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r18;panther:_CATALYSIS___FGF_r17m1_r17
FGF3	controls-phosphorylation-of	FGFR1	PANTHER		FGF signaling pathway	panther:_CATALYSIS___FGF_r18m1_r18;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r17;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r18;panther:_CATALYSIS___FGF_r17m1_r17
FGF3	controls-state-change-of	FGFR1	PANTHER		FGF signaling pathway	panther:_CATALYSIS___FGF_r18m1_r18;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r17;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r18;panther:_CATALYSIS___FGF_r17m1_r17
FGF3	controls-phosphorylation-of	FGFR2	PANTHER		FGF signaling pathway	panther:_CATALYSIS___FGF_r18m1_r18;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r17;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r18;panther:_CATALYSIS___FGF_r17m1_r17
FGF3	controls-state-change-of	FGFR2	PANTHER		FGF signaling pathway	panther:_CATALYSIS___FGF_r18m1_r18;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r17;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r18;panther:_CATALYSIS___FGF_r17m1_r17
FGF3	controls-phosphorylation-of	FGFR3	PANTHER		FGF signaling pathway	panther:_CATALYSIS___FGF_r18m1_r18;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r17;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r18;panther:_CATALYSIS___FGF_r17m1_r17
FGF3	controls-state-change-of	FGFR3	PANTHER		FGF signaling pathway	panther:_CATALYSIS___FGF_r18m1_r18;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r17;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r18;panther:_CATALYSIS___FGF_r17m1_r17
FGF3	controls-phosphorylation-of	FGFR4	PANTHER		FGF signaling pathway	panther:_CATALYSIS___FGF_r18m1_r18;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r17;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r18;panther:_CATALYSIS___FGF_r17m1_r17
FGF3	controls-state-change-of	FGFR4	PANTHER		FGF signaling pathway	panther:_CATALYSIS___FGF_r18m1_r18;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r17;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r18;panther:_CATALYSIS___FGF_r17m1_r17
FGF4	controls-phosphorylation-of	FGFR1	PANTHER		FGF signaling pathway	panther:_CATALYSIS___FGF_r18m1_r18;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r17;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r18;panther:_CATALYSIS___FGF_r17m1_r17
FGF4	controls-state-change-of	FGFR1	PANTHER		FGF signaling pathway	panther:_CATALYSIS___FGF_r18m1_r18;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r17;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r18;panther:_CATALYSIS___FGF_r17m1_r17
FGF4	controls-phosphorylation-of	FGFR2	PANTHER		FGF signaling pathway	panther:_CATALYSIS___FGF_r18m1_r18;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r17;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r18;panther:_CATALYSIS___FGF_r17m1_r17
FGF4	controls-state-change-of	FGFR2	PANTHER		FGF signaling pathway	panther:_CATALYSIS___FGF_r18m1_r18;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r17;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r18;panther:_CATALYSIS___FGF_r17m1_r17
FGF4	controls-phosphorylation-of	FGFR3	PANTHER		FGF signaling pathway	panther:_CATALYSIS___FGF_r18m1_r18;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r17;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r18;panther:_CATALYSIS___FGF_r17m1_r17
FGF4	controls-state-change-of	FGFR3	PANTHER		FGF signaling pathway	panther:_CATALYSIS___FGF_r18m1_r18;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r17;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r18;panther:_CATALYSIS___FGF_r17m1_r17
FGF4	controls-phosphorylation-of	FGFR4	PANTHER		FGF signaling pathway	panther:_CATALYSIS___FGF_r18m1_r18;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r17;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r18;panther:_CATALYSIS___FGF_r17m1_r17
FGF4	controls-state-change-of	FGFR4	PANTHER		FGF signaling pathway	panther:_CATALYSIS___FGF_r18m1_r18;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r17;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r18;panther:_CATALYSIS___FGF_r17m1_r17
FGF5	controls-phosphorylation-of	FGFR1	PANTHER		FGF signaling pathway	panther:_CATALYSIS___FGF_r18m1_r18;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r17;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r18;panther:_CATALYSIS___FGF_r17m1_r17
FGF5	controls-state-change-of	FGFR1	PANTHER		FGF signaling pathway	panther:_CATALYSIS___FGF_r18m1_r18;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r17;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r18;panther:_CATALYSIS___FGF_r17m1_r17
FGF5	controls-phosphorylation-of	FGFR2	PANTHER		FGF signaling pathway	panther:_CATALYSIS___FGF_r18m1_r18;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r17;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r18;panther:_CATALYSIS___FGF_r17m1_r17
FGF5	controls-state-change-of	FGFR2	PANTHER		FGF signaling pathway	panther:_CATALYSIS___FGF_r18m1_r18;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r17;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r18;panther:_CATALYSIS___FGF_r17m1_r17
FGF5	controls-phosphorylation-of	FGFR3	PANTHER		FGF signaling pathway	panther:_CATALYSIS___FGF_r18m1_r18;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r17;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r18;panther:_CATALYSIS___FGF_r17m1_r17
FGF5	controls-state-change-of	FGFR3	PANTHER		FGF signaling pathway	panther:_CATALYSIS___FGF_r18m1_r18;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r17;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r18;panther:_CATALYSIS___FGF_r17m1_r17
FGF5	controls-phosphorylation-of	FGFR4	PANTHER		FGF signaling pathway	panther:_CATALYSIS___FGF_r18m1_r18;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r17;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r18;panther:_CATALYSIS___FGF_r17m1_r17
FGF5	controls-state-change-of	FGFR4	PANTHER		FGF signaling pathway	panther:_CATALYSIS___FGF_r18m1_r18;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r17;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r18;panther:_CATALYSIS___FGF_r17m1_r17
FGF6	controls-phosphorylation-of	FGFR1	PANTHER		FGF signaling pathway	panther:_CATALYSIS___FGF_r18m1_r18;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r17;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r18;panther:_CATALYSIS___FGF_r17m1_r17
FGF6	controls-state-change-of	FGFR1	PANTHER		FGF signaling pathway	panther:_CATALYSIS___FGF_r18m1_r18;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r17;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r18;panther:_CATALYSIS___FGF_r17m1_r17
FGF6	controls-phosphorylation-of	FGFR2	PANTHER		FGF signaling pathway	panther:_CATALYSIS___FGF_r18m1_r18;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r17;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r18;panther:_CATALYSIS___FGF_r17m1_r17
FGF6	controls-state-change-of	FGFR2	PANTHER		FGF signaling pathway	panther:_CATALYSIS___FGF_r18m1_r18;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r17;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r18;panther:_CATALYSIS___FGF_r17m1_r17
FGF6	controls-phosphorylation-of	FGFR3	PANTHER		FGF signaling pathway	panther:_CATALYSIS___FGF_r18m1_r18;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r17;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r18;panther:_CATALYSIS___FGF_r17m1_r17
FGF6	controls-state-change-of	FGFR3	PANTHER		FGF signaling pathway	panther:_CATALYSIS___FGF_r18m1_r18;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r17;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r18;panther:_CATALYSIS___FGF_r17m1_r17
FGF6	controls-phosphorylation-of	FGFR4	PANTHER		FGF signaling pathway	panther:_CATALYSIS___FGF_r18m1_r18;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r17;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r18;panther:_CATALYSIS___FGF_r17m1_r17
FGF6	controls-state-change-of	FGFR4	PANTHER		FGF signaling pathway	panther:_CATALYSIS___FGF_r18m1_r18;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r17;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r18;panther:_CATALYSIS___FGF_r17m1_r17
FGF7	controls-phosphorylation-of	FGFR1	PANTHER		FGF signaling pathway	panther:_CATALYSIS___FGF_r18m1_r18;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r17;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r18;panther:_CATALYSIS___FGF_r17m1_r17
FGF7	controls-state-change-of	FGFR1	PANTHER		FGF signaling pathway	panther:_CATALYSIS___FGF_r18m1_r18;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r17;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r18;panther:_CATALYSIS___FGF_r17m1_r17
FGF7	controls-phosphorylation-of	FGFR2	PANTHER		FGF signaling pathway	panther:_CATALYSIS___FGF_r18m1_r18;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r17;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r18;panther:_CATALYSIS___FGF_r17m1_r17
FGF7	controls-state-change-of	FGFR2	PANTHER		FGF signaling pathway	panther:_CATALYSIS___FGF_r18m1_r18;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r17;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r18;panther:_CATALYSIS___FGF_r17m1_r17
FGF7	controls-phosphorylation-of	FGFR3	PANTHER		FGF signaling pathway	panther:_CATALYSIS___FGF_r18m1_r18;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r17;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r18;panther:_CATALYSIS___FGF_r17m1_r17
FGF7	controls-state-change-of	FGFR3	PANTHER		FGF signaling pathway	panther:_CATALYSIS___FGF_r18m1_r18;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r17;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r18;panther:_CATALYSIS___FGF_r17m1_r17
FGF7	controls-phosphorylation-of	FGFR4	PANTHER		FGF signaling pathway	panther:_CATALYSIS___FGF_r18m1_r18;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r17;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r18;panther:_CATALYSIS___FGF_r17m1_r17
FGF7	controls-state-change-of	FGFR4	PANTHER		FGF signaling pathway	panther:_CATALYSIS___FGF_r18m1_r18;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r17;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r18;panther:_CATALYSIS___FGF_r17m1_r17
FGF8	controls-phosphorylation-of	FGFR1	PANTHER		FGF signaling pathway	panther:_CATALYSIS___FGF_r18m1_r18;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r17;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r18;panther:_CATALYSIS___FGF_r17m1_r17
FGF8	controls-state-change-of	FGFR1	PANTHER		FGF signaling pathway	panther:_CATALYSIS___FGF_r18m1_r18;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r17;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r18;panther:_CATALYSIS___FGF_r17m1_r17
FGF8	controls-phosphorylation-of	FGFR2	PANTHER		FGF signaling pathway	panther:_CATALYSIS___FGF_r18m1_r18;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r17;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r18;panther:_CATALYSIS___FGF_r17m1_r17
FGF8	controls-state-change-of	FGFR2	PANTHER		FGF signaling pathway	panther:_CATALYSIS___FGF_r18m1_r18;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r17;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r18;panther:_CATALYSIS___FGF_r17m1_r17
FGF8	controls-phosphorylation-of	FGFR3	PANTHER		FGF signaling pathway	panther:_CATALYSIS___FGF_r18m1_r18;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r17;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r18;panther:_CATALYSIS___FGF_r17m1_r17
FGF8	controls-state-change-of	FGFR3	PANTHER		FGF signaling pathway	panther:_CATALYSIS___FGF_r18m1_r18;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r17;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r18;panther:_CATALYSIS___FGF_r17m1_r17
FGF8	controls-phosphorylation-of	FGFR4	PANTHER		FGF signaling pathway	panther:_CATALYSIS___FGF_r18m1_r18;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r17;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r18;panther:_CATALYSIS___FGF_r17m1_r17
FGF8	controls-state-change-of	FGFR4	PANTHER		FGF signaling pathway	panther:_CATALYSIS___FGF_r18m1_r18;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r17;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r18;panther:_CATALYSIS___FGF_r17m1_r17
FGF9	controls-phosphorylation-of	FGFR1	PANTHER		FGF signaling pathway	panther:_CATALYSIS___FGF_r18m1_r18;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r17;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r18;panther:_CATALYSIS___FGF_r17m1_r17
FGF9	controls-state-change-of	FGFR1	PANTHER		FGF signaling pathway	panther:_CATALYSIS___FGF_r18m1_r18;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r17;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r18;panther:_CATALYSIS___FGF_r17m1_r17
FGF9	controls-phosphorylation-of	FGFR2	PANTHER		FGF signaling pathway	panther:_CATALYSIS___FGF_r18m1_r18;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r17;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r18;panther:_CATALYSIS___FGF_r17m1_r17
FGF9	controls-state-change-of	FGFR2	PANTHER		FGF signaling pathway	panther:_CATALYSIS___FGF_r18m1_r18;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r17;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r18;panther:_CATALYSIS___FGF_r17m1_r17
FGF9	controls-phosphorylation-of	FGFR3	PANTHER		FGF signaling pathway	panther:_CATALYSIS___FGF_r18m1_r18;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r17;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r18;panther:_CATALYSIS___FGF_r17m1_r17
FGF9	controls-state-change-of	FGFR3	PANTHER		FGF signaling pathway	panther:_CATALYSIS___FGF_r18m1_r18;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r17;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r18;panther:_CATALYSIS___FGF_r17m1_r17
FGF9	controls-phosphorylation-of	FGFR4	PANTHER		FGF signaling pathway	panther:_CATALYSIS___FGF_r18m1_r18;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r17;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r18;panther:_CATALYSIS___FGF_r17m1_r17
FGF9	controls-state-change-of	FGFR4	PANTHER		FGF signaling pathway	panther:_CATALYSIS___FGF_r18m1_r18;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r17;panther:STATE_TRANSITION_LEFT__FGFR1_4-RIGHT__FGFR1_4-_r18;panther:_CATALYSIS___FGF_r17m1_r17
FGFR1	controls-phosphorylation-of	AKT1	PANTHER		FGF signaling pathway	panther:_CATALYSIS___Complex__FGFR1_4_PLC_gamma__RasGAP_PI3K__FRS2_SHP2__SHC_Grb2__SOS__r7m1_r7;panther:STATE_TRANSITION_LEFT__Akt-RIGHT__Akt-_r7
FGFR1	controls-state-change-of	AKT1	PANTHER		FGF signaling pathway	panther:_CATALYSIS___Complex__FGFR1_4_PLC_gamma__RasGAP_PI3K__FRS2_SHP2__SHC_Grb2__SOS__r7m1_r7;panther:STATE_TRANSITION_LEFT__Akt-RIGHT__Akt-_r7
FGFR1	controls-phosphorylation-of	AKT2	PANTHER		FGF signaling pathway	panther:_CATALYSIS___Complex__FGFR1_4_PLC_gamma__RasGAP_PI3K__FRS2_SHP2__SHC_Grb2__SOS__r7m1_r7;panther:STATE_TRANSITION_LEFT__Akt-RIGHT__Akt-_r7
FGFR1	controls-state-change-of	AKT2	PANTHER		FGF signaling pathway	panther:_CATALYSIS___Complex__FGFR1_4_PLC_gamma__RasGAP_PI3K__FRS2_SHP2__SHC_Grb2__SOS__r7m1_r7;panther:STATE_TRANSITION_LEFT__Akt-RIGHT__Akt-_r7
FGFR1	controls-phosphorylation-of	AKT3	PANTHER		FGF signaling pathway	panther:_CATALYSIS___Complex__FGFR1_4_PLC_gamma__RasGAP_PI3K__FRS2_SHP2__SHC_Grb2__SOS__r7m1_r7;panther:STATE_TRANSITION_LEFT__Akt-RIGHT__Akt-_r7
FGFR1	controls-state-change-of	AKT3	PANTHER		FGF signaling pathway	panther:_CATALYSIS___Complex__FGFR1_4_PLC_gamma__RasGAP_PI3K__FRS2_SHP2__SHC_Grb2__SOS__r7m1_r7;panther:STATE_TRANSITION_LEFT__Akt-RIGHT__Akt-_r7
FGFR1	in-complex-with	FRS2	PANTHER		FGF signaling pathway	panther:_Complex__FGFR1_4_PLC_gamma__RasGAP_PI3K__FRS2_SHP2__SHC_Grb2__SOS__s74_a95_
FGFR1	in-complex-with	FRS3	PANTHER		FGF signaling pathway	panther:_Complex__FGFR1_4_PLC_gamma__RasGAP_PI3K__FRS2_SHP2__SHC_Grb2__SOS__s74_a95_
FGFR1	in-complex-with	GRAP	PANTHER		FGF signaling pathway	panther:_Complex__FGFR1_4_Grb2__SOS__s65_a77_;panther:_Complex__FGFR1_4_PLC_gamma__RasGAP_PI3K__FRS2_SHP2__SHC_Grb2__SOS__s74_a95_
FGFR1	controls-state-change-of	HRAS	PANTHER		FGF signaling pathway	panther:_CATALYSIS___Complex__FGFR1_4_PLC_gamma__RasGAP_PI3K__FRS2_SHP2__SHC_Grb2__SOS__r4m3_r4;panther:_CATALYSIS___Complex__FGFR1_4_Grb2__SOS__r19m1_r19;panther:STATE_TRANSITION_LEFT__Ras-_GDP-RIGHT__GTP-_Ras-_r19;panther:STATE_TRANSITION_LEFT__Ras-_GDP-RIGHT__GTP-_Ras-_r4
FGFR1	controls-state-change-of	NRAS	PANTHER		FGF signaling pathway	panther:_CATALYSIS___Complex__FGFR1_4_PLC_gamma__RasGAP_PI3K__FRS2_SHP2__SHC_Grb2__SOS__r4m3_r4;panther:_CATALYSIS___Complex__FGFR1_4_Grb2__SOS__r19m1_r19;panther:STATE_TRANSITION_LEFT__Ras-_GDP-RIGHT__GTP-_Ras-_r19;panther:STATE_TRANSITION_LEFT__Ras-_GDP-RIGHT__GTP-_Ras-_r4
FGFR1	in-complex-with	PIK3C2A	PANTHER		FGF signaling pathway	panther:_Complex__FGFR1_4_PLC_gamma__RasGAP_PI3K__FRS2_SHP2__SHC_Grb2__SOS__s74_a95_
FGFR1	in-complex-with	PIK3C2B	PANTHER		FGF signaling pathway	panther:_Complex__FGFR1_4_PLC_gamma__RasGAP_PI3K__FRS2_SHP2__SHC_Grb2__SOS__s74_a95_
FGFR1	in-complex-with	PIK3C3	PANTHER		FGF signaling pathway	panther:_Complex__FGFR1_4_PLC_gamma__RasGAP_PI3K__FRS2_SHP2__SHC_Grb2__SOS__s74_a95_
FGFR1	in-complex-with	PIK3CA	PANTHER		FGF signaling pathway	panther:_Complex__FGFR1_4_PLC_gamma__RasGAP_PI3K__FRS2_SHP2__SHC_Grb2__SOS__s74_a95_
FGFR1	in-complex-with	PIK3CB	PANTHER		FGF signaling pathway	panther:_Complex__FGFR1_4_PLC_gamma__RasGAP_PI3K__FRS2_SHP2__SHC_Grb2__SOS__s74_a95_
FGFR1	in-complex-with	PIK3CD	PANTHER		FGF signaling pathway	panther:_Complex__FGFR1_4_PLC_gamma__RasGAP_PI3K__FRS2_SHP2__SHC_Grb2__SOS__s74_a95_
FGFR1	in-complex-with	PIK3CG	PANTHER		FGF signaling pathway	panther:_Complex__FGFR1_4_PLC_gamma__RasGAP_PI3K__FRS2_SHP2__SHC_Grb2__SOS__s74_a95_
